Baseline 100%T,,TigE_100x,,TigE_200x,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
460.0073242,0.02106295526,460.0073242,0.552505374,460.0073242,0.302241087,
459.0140381,0.02110684104,459.0140381,0.5607410669,459.0140381,0.3066850305,
457.9823303,0.02124083415,457.9823303,0.5683801174,457.9823303,0.3107911646,
456.988678,0.02134498768,456.988678,0.5759636164,456.988678,0.3150031269,
455.9948425,0.0214345865,455.9948425,0.5829833746,455.9948425,0.3188988268,
455.0007629,0.0215739049,455.0007629,0.5908076167,455.0007629,0.3227872849,
454.0065308,0.02179690264,454.0065308,0.5991084576,454.0065308,0.3272028267,
453.0121155,0.02214764245,453.0121155,0.607129693,453.0121155,0.3315081298,
452.0175476,0.02214699052,452.0175476,0.6152026057,452.0175476,0.3359009027,
450.9844971,0.02225443907,450.9844971,0.6227975488,450.9844971,0.3399107158,
449.989563,0.02233806811,449.989563,0.6306841969,449.989563,0.344161123,
448.9943542,0.022318637,448.9943542,0.6391865611,448.9943542,0.3487642109,
447.9990234,0.02273466066,447.9990234,0.647043407,447.9990234,0.3530880809,
447.00354,0.02268831804,447.00354,0.6556286812,447.00354,0.3577403426,
446.007782,0.02305105329,446.007782,0.6633497477,446.007782,0.3614754379,
445.0119019,0.02290768549,445.0119019,0.6711614132,445.0119019,0.3660196662,
444.0158997,0.02297072671,444.0158997,0.679300189,444.0158997,0.370403856,
442.9812927,0.02274865285,442.9812927,0.6880294681,442.9812927,0.3751805425,
441.9848328,0.02333050221,441.9848328,0.6971357465,441.9848328,0.379986465,
440.9882507,0.02334325761,440.9882507,0.7047340274,440.9882507,0.3838849068,
439.9914551,0.02323024161,439.9914551,0.7125303149,439.9914551,0.3882702589,
438.9945068,0.0232761763,438.9945068,0.7212732434,438.9945068,0.3929799497,
437.997345,0.02327068709,437.997345,0.7297777534,437.997345,0.3976466656,
437.0000305,0.02291639149,437.0000305,0.7390956283,437.0000305,0.4026887417,
436.0025024,0.02269137278,436.0025024,0.7472956181,436.0025024,0.4072603285,
435.0048218,0.02267634496,435.0048218,0.7552176118,435.0048218,0.411367029,
434.006958,0.02277893387,434.006958,0.7630571723,434.006958,0.4155400991,
433.0089111,0.0226969365,433.0089111,0.7709860206,433.0089111,0.419952631,
432.0107117,0.02232730389,432.0107117,0.7794321775,432.0107117,0.4245232642,
431.0123291,0.02220305428,431.0123291,0.787212491,431.0123291,0.4288732409,
430.0137634,0.0221560616,430.0137634,0.7945816517,430.0137634,0.4323478937,
429.0150452,0.02203000896,429.0150452,0.8024690151,429.0150452,0.4369643927,
428.0161438,0.02190146036,428.0161438,0.8095437884,428.0161438,0.4408964813,
427.0170288,0.02202973515,427.0170288,0.8165308237,427.0170288,0.4446250498,
426.0177612,0.02192757092,426.0177612,0.8239845634,426.0177612,0.4484517276,
425.0183716,0.02199615911,425.0183716,0.830703795,425.0183716,0.452052176,
424.0187378,0.02176149376,424.0187378,0.8367579579,424.0187378,0.4553644061,
423.0189514,0.02145256475,423.0189514,0.8431283832,423.0189514,0.4588066638,
422.0190125,0.02169628814,422.0190125,0.8494995236,422.0190125,0.4620916247,
421.0189514,0.02162543312,421.0189514,0.8557137847,421.0189514,0.465498358,
420.0185852,0.02118516713,420.0185852,0.8606395125,420.0185852,0.4683040082,
419.018158,0.02103227936,419.018158,0.8661216497,419.018158,0.470946461,
418.0174866,0.02085432224,418.0174866,0.8709468246,418.0174866,0.4738090336,
417.0166931,0.02072055452,417.0166931,0.8756922483,417.0166931,0.4765131474,
416.0157166,0.02043708414,416.0157166,0.8804005384,416.0157166,0.4790356159,
415.0145569,0.02042837441,415.0145569,0.8851794004,415.0145569,0.481390655,
414.0132751,0.02014232613,414.0132751,0.8894118667,414.0132751,0.483779788,
413.0117493,0.01988107339,413.0117493,0.8934622407,413.0117493,0.4859520495,
412.0101318,0.01953613758,412.0101318,0.8970849514,412.0101318,0.4881483018,
411.0083008,0.01972853392,411.0083008,0.9010435343,411.0083008,0.4901505113,
410.0063171,0.01946977712,410.0063171,0.9046355486,410.0063171,0.4919512868,
409.0042114,0.01920992695,409.0042114,0.9075632095,409.0042114,0.4936126769,
408.0018921,0.01880499721,408.0018921,0.9101629853,408.0018921,0.495282948,
406.9993896,0.01873590983,406.9993896,0.9128065109,406.9993896,0.4963797033,
405.9967346,0.01875285618,405.9967346,0.9153285027,405.9967346,0.4976797402,
404.993927,0.0190251153,404.993927,0.917988956,404.993927,0.4990473092,
403.9909058,0.01906830817,403.9909058,0.9194404483,403.9909058,0.4998683035,
402.9878235,0.01902865805,402.9878235,0.9213023782,402.9878235,0.5008768439,
401.9844971,0.01895594038,401.9844971,0.9227954149,401.9844971,0.5017779469,
400.9810181,0.01913815178,400.9810181,0.9237221479,400.9810181,0.5023913383,
400.0159607,0.01930815354,400.0159607,0.9254388809,400.0159607,0.5033499599,
399.012207,0.01959389634,399.012207,0.9267777205,399.012207,0.5038141012,
398.0082397,0.0197587125,398.0082397,0.9276207089,398.0082397,0.5044341087,
397.0041199,0.0198928602,397.0041199,0.9284176826,397.0041199,0.5047305226,
395.9998474,0.0197740458,395.9998474,0.9296235442,395.9998474,0.5053672194,
394.9954224,0.02097147517,394.9954224,0.9301125407,394.9954224,0.5057673454,
393.9908142,0.02059092931,393.9908142,0.9306524396,393.9908142,0.5061827302,
392.986084,0.02113602683,392.986084,0.9315366149,392.986084,0.5065008402,
391.9811401,0.02206911705,391.9811401,0.9319947958,391.9811401,0.5069164634,
391.0147705,0.02214091457,391.0147705,0.9325894117,391.0147705,0.5072090626,
390.009491,0.02233526111,390.009491,0.9330625534,390.009491,0.5074689984,
389.0041199,0.02260061353,389.0041199,0.9333637357,389.0041199,0.5077002645,
387.9985657,0.02359340154,387.9985657,0.9337761998,387.9985657,0.5077763796,
386.9928894,0.02380923554,386.9928894,0.9341008067,386.9928894,0.5078626275,
385.9869995,0.02426383272,385.9869995,0.9343677163,385.9869995,0.5083723068,
384.9810181,0.02498160861,384.9810181,0.9340179563,384.9810181,0.508246243,
384.0135193,0.0259182509,384.0135193,0.9346625805,384.0135193,0.5084250569,
383.0071716,0.02643200569,383.0071716,0.9342458248,383.0071716,0.508241713,
382.0007324,0.02698917314,382.0007324,0.9344030619,382.0007324,0.5083824992,
380.9940796,0.02775956504,380.9940796,0.9340897202,380.9940796,0.5083620548,
379.9872742,0.02797626518,379.9872742,0.933637321,379.9872742,0.5084571242,
379.0190735,0.02877761796,379.0190735,0.933155477,379.0190735,0.5081579089,
378.0119934,0.03039774112,378.0119934,0.9337812662,378.0119934,0.5079642534,
377.0047302,0.0309231896,377.0047302,0.9320193529,377.0047302,0.5076426864,
375.997345,0.03155852482,375.997345,0.9311730266,375.997345,0.507250607,
374.9897461,0.03207122162,374.9897461,0.9308655262,374.9897461,0.5069999695,
373.9820862,0.03262180835,373.9820862,0.9297518134,373.9820862,0.5065995455,
373.01297,0.03327226266,373.01297,0.9288830757,373.01297,0.5060354471,
372.0049744,0.03426784649,372.0049744,0.9279082417,372.0049744,0.5055955052,
370.9968262,0.03479643166,370.9968262,0.9270923734,370.9968262,0.5052520633,
369.9884949,0.03511741385,369.9884949,0.9263904095,369.9884949,0.5047290325,
369.0188293,0.03539628536,369.0188293,0.9243931174,369.0188293,0.5041111708,
368.0102234,0.03648810834,368.0102234,0.9236546755,368.0102234,0.503536284,
367.0014648,0.03679729998,367.0014648,0.9222769141,367.0014648,0.5033277273,
365.9925842,0.03711147979,365.9925842,0.9210234284,365.9925842,0.5026442409,
364.9835205,0.03747078031,364.9835205,0.9202929139,364.9835205,0.5023272038,
364.0131836,0.0371157378,364.0131836,0.9191154242,364.0131836,0.5015901923,
363.0038147,0.03847726062,363.0038147,0.9185299873,363.0038147,0.5011617541,
361.9943542,0.03955772519,361.9943542,0.9184789658,361.9943542,0.5009791255,
360.9847107,0.03971120715,360.9847107,0.9182061553,360.9847107,0.5008753538,
360.0137329,0.03963131085,360.0137329,0.9174075127,360.0137329,0.5009240508,
359.0037842,0.03896180913,359.0037842,0.9165649414,359.0037842,0.5007472038,
357.9937744,0.04112805426,357.9937744,0.9169790745,357.9937744,0.5007215142,
356.9835205,0.04050090909,356.9835205,0.9170150757,356.9835205,0.5010656118,
356.0120239,0.04092895612,356.0120239,0.9168785214,356.0120239,0.501219511,
355.0015564,0.04093669355,355.0015564,0.9178645015,355.0015564,0.5018265247,
353.9909058,0.04163679481,353.9909058,0.9184342027,353.9909058,0.5024799109,
353.0189819,0.0416421257,353.0189819,0.9199697971,353.0189819,0.503035605,
352.0080872,0.04164198041,352.0080872,0.9217530489,352.0080872,0.5040355921,
350.9970093,0.04204973578,350.9970093,0.9236141443,350.9970093,0.5049313307,
349.9858093,0.04241799936,349.9858093,0.9261208773,349.9858093,0.506413877,
349.0133667,0.042392198,349.0133667,0.9282711148,349.0133667,0.5083965063,
348.0018616,0.04227970541,348.0018616,0.9317781329,348.0018616,0.5100200772,
346.9902039,0.04268785939,346.9902039,0.9358177781,346.9902039,0.5120081306,
346.017334,0.04304728657,346.017334,0.9392613173,346.017334,0.5142540932,
345.0054321,0.04389807209,345.0054321,0.9432808757,345.0054321,0.5164528489,
343.9934082,0.04396841675,343.9934082,0.9481611848,343.9934082,0.5191990137,
342.9812012,0.04398663342,342.9812012,0.9537311792,342.9812012,0.5222795606,
342.007843,0.04436677694,342.007843,0.9589236975,342.007843,0.5254036188,
340.9953613,0.04435361922,340.9953613,0.9651309848,340.9953613,0.5282946825,
339.9827881,0.04449535534,339.9827881,0.9718284011,339.9827881,0.532151103,
339.0089722,0.04506970942,339.0089722,0.978779912,339.0089722,0.5355202556,
337.9961243,0.04521314427,337.9961243,0.9859937429,337.9961243,0.5404366255,
336.9831238,0.04532723129,336.9831238,0.9944078922,336.9831238,0.5441932678,
336.0089417,0.04569132626,336.0089417,1.001485586,336.0089417,0.5483849049,
334.9956665,0.04583499581,334.9956665,1.009256482,334.9956665,0.5530667305,
333.9822083,0.04662336037,333.9822083,1.01864624,333.9822083,0.5578300357,
333.0076599,0.0472914502,333.0076599,1.027715445,333.0076599,0.5627253056,
331.993988,0.04757354036,331.993988,1.036809564,331.993988,0.5678549409,
331.0191956,0.04797548428,331.0191956,1.045312524,331.0191956,0.5727924705,
330.0052185,0.04860124737,330.0052185,1.05522573,330.0052185,0.5780649781,
328.9911804,0.04947970435,328.9911804,1.065794945,328.9911804,0.5836601853,
328.0159607,0.04975933209,328.0159607,1.076592803,328.0159607,0.5897328854,
327.0016174,0.05132880062,327.0016174,1.087254047,327.0016174,0.5953125358,
325.9871521,0.05168113858,325.9871521,1.097298384,325.9871521,0.6008296013,
325.0115662,0.05331613868,325.0115662,1.107540965,325.0115662,0.6058077216,
323.9968262,0.05504540354,323.9968262,1.117697358,323.9968262,0.6119131446,
322.9819641,0.05556172132,322.9819641,1.128570318,322.9819641,0.6183193326,
322.0060425,0.05687077343,322.0060425,1.137796402,322.0060425,0.6232246161,
320.9908752,0.05768645182,320.9908752,1.147184849,320.9908752,0.6285905838,
320.014679,0.05988565832,320.014679,1.155580163,320.014679,0.6332365274,
318.9992981,0.06139145792,318.9992981,1.164855242,318.9992981,0.6381789446,
317.9837952,0.06284164637,317.9837952,1.174506545,317.9837952,0.6432893276,
317.0072327,0.0641226843,317.0072327,1.182126164,317.0072327,0.6475511789,
315.9914856,0.06571653485,315.9914856,1.189825535,315.9914856,0.651913166,
315.0146484,0.06893446296,315.0146484,1.197817922,315.0146484,0.6559113264,
313.9986572,0.07000096142,313.9986572,1.205181479,313.9986572,0.660022378,
312.9824829,0.07173629105,312.9824829,1.21307075,312.9824829,0.6642848849,
312.0053406,0.07421987504,312.0053406,1.220653296,312.0053406,0.6681394577,
310.9889832,0.07624705881,310.9889832,1.227066994,310.9889832,0.6718441248,
310.0115356,0.07796714455,310.0115356,1.233195305,310.0115356,0.6755267978,
308.994873,0.08089836687,308.994873,1.240425587,308.994873,0.6788954139,
308.0172424,0.08240355551,308.0172424,1.246768236,308.0172424,0.6828102469,
307.0003662,0.08499734104,307.0003662,1.254179597,307.0003662,0.6868985295,
305.9833679,0.08695495129,305.9833679,1.262072325,305.9833679,0.6907093525,
305.0053406,0.08905041963,305.0053406,1.268841386,305.0053406,0.6949346066,
303.9880676,0.09131461382,303.9880676,1.278348804,303.9880676,0.6997749209,
303.0098267,0.09410203248,303.0098267,1.288259149,303.0098267,0.7049036026,
301.9923706,0.09710924327,301.9923706,1.299321175,301.9923706,0.7104468346,
301.013855,0.09933835268,301.013855,1.31027329,301.013855,0.7158666253,
299.9961548,0.1023133621,299.9961548,1.323851943,299.9961548,0.7230671644,
299.0174561,0.1049435288,299.0174561,1.338529587,299.0174561,0.7307905555,
297.9994812,0.1088947877,297.9994812,1.357637525,297.9994812,0.7403947115,
296.9813843,0.1127925366,296.9813843,1.3803581,296.9813843,0.7504364252,
296.0023193,0.1154799089,296.0023193,1.408183932,296.0023193,0.765176475,
294.9840088,0.1199134961,294.9840088,1.446663737,294.9840088,0.7855858207,
294.0047302,0.1238205582,294.0047302,1.499063134,294.0047302,0.8150579333,
292.986145,0.1275856346,292.986145,1.58761096,292.986145,0.8594145775,
292.0066528,0.1311175227,292.0066528,1.679989576,292.0066528,0.9088049531,
290.987854,0.1357392967,290.987854,1.776313424,290.987854,0.9589915276,
290.0081482,0.1401559561,290.0081482,1.868709207,290.0081482,1.012981534,
288.9891052,0.1454366446,288.9891052,1.969422579,288.9891052,1.061733246,
288.0091553,0.1508373469,288.0091553,2.072731495,288.0091553,1.11952579,
286.9898987,0.1572676897,286.9898987,2.169927597,286.9898987,1.168967843,
286.0097351,0.1629411727,286.0097351,2.256337404,286.0097351,1.218010783,
284.9902649,0.1695028841,284.9902649,2.342452049,284.9902649,1.261116147,
284.0098572,0.1752011925,284.0098572,2.397341013,284.0098572,1.289632082,
282.9901428,0.1836126745,282.9901428,2.436165571,282.9901428,1.303159237,
282.0095215,0.1901080012,282.0095215,2.444395304,282.0095215,1.306840777,
280.989624,0.1968301386,280.989624,2.456351042,280.989624,1.309742451,
280.0087891,0.2037228942,280.0087891,2.467495441,280.0087891,1.315889955,
278.9886169,0.2109642029,278.9886169,2.470935345,278.9886169,1.320481658,
278.0075684,0.2188107967,278.0075684,2.472757339,278.0075684,1.315864205,
276.9872131,0.2262072116,276.9872131,2.455918789,276.9872131,1.30190587,
276.0059509,0.2332165837,276.0059509,2.423879862,276.0059509,1.281600714,
274.985321,0.2403297275,274.985321,2.372678518,274.985321,1.25090611,
274.0039063,0.2474211454,274.0039063,2.325971365,274.0039063,1.218290329,
272.9830627,0.2539951503,272.9830627,2.269338608,272.9830627,1.182506084,
272.0014038,0.2617281377,272.0014038,2.215910912,272.0014038,1.151695967,
271.0196228,0.2659071982,271.0196228,2.164795399,271.0196228,1.121939182,
269.9985046,0.2708070874,269.9985046,2.10733676,269.9985046,1.089455366,
269.01651,0.2759525478,269.01651,2.062710047,269.01651,1.060872436,
267.9951172,0.2811903059,267.9951172,1.998829842,267.9951172,1.023757219,
267.0129395,0.287507385,267.0129395,1.943723321,267.0129395,0.9966792464,
265.991394,0.2929097116,265.991394,1.895841122,265.991394,0.970834136,
265.0090027,0.2990354598,265.0090027,1.849158883,265.0090027,0.9434300661,
263.9871826,0.3064335585,263.9871826,1.793125033,263.9871826,0.9155292511,
263.0046082,0.314789027,263.0046082,1.750789404,263.0046082,0.8919496536,
261.9826355,0.322524339,261.9826355,1.713533044,261.9826355,0.8756251335,
260.9998169,0.3325662017,260.9998169,1.689329386,260.9998169,0.8634827137,
260.0169373,0.3451696336,260.0169373,1.672607183,260.0169373,0.8557280898,
258.9945984,0.3593040109,258.9945984,1.648493648,258.9945984,0.8464941382,
258.0115051,0.3764131963,258.0115051,1.618400574,258.0115051,0.8344120979,
256.9890137,0.3943352699,256.9890137,1.590135813,256.9890137,0.8242170215,
256.0057373,0.4144718349,256.0057373,1.574210763,256.0057373,0.8197252154,
254.983017,0.4403093457,254.983017,1.564709663,254.983017,0.8217285872,
253.999527,0.469212532,253.999527,1.56730938,253.999527,0.8268850446,
253.0159454,0.5013613701,253.0159454,1.56930244,253.0159454,0.836093843,
251.9929504,0.5326054096,251.9929504,1.574584603,251.9929504,0.8424414992,
251.0091705,0.5725719333,251.0091705,1.578979254,251.0091705,0.8509787321,
249.9859314,0.6204148531,249.9859314,1.601050019,249.9859314,0.8721005917,
249.0019836,0.6728419065,249.0019836,1.626995802,249.0019836,0.8972480297,
248.0179138,0.7287834883,248.0179138,1.667238951,248.0179138,0.92537117,
246.9943848,0.7783141136,246.9943848,1.710166097,246.9943848,0.9478253126,
246.0101471,0.8388265371,246.0101471,1.761839509,246.0101471,0.9854699969,
244.9864349,0.9221355915,244.9864349,1.861516953,244.9864349,1.054672718,
244.0019836,1.015245914,244.0019836,1.998794675,244.0019836,1.133072376,
243.0174866,1.096428156,243.0174866,2.135757685,243.0174866,1.225701571,
241.9934692,1.177010059,241.9934692,2.284974337,241.9934692,1.310200214,
241.0087433,1.268566132,241.0087433,2.4325068,241.0087433,1.460122466,
239.9845581,1.383962393,239.9845581,2.503513336,239.9845581,1.602003932,
238.9996796,1.508112192,238.9996796,2.630151033,238.9996796,1.792520165,
238.0146637,1.618049145,238.0146637,2.509170055,238.0146637,1.859675646,
236.9901886,1.753128052,236.9901886,2.149096727,236.9901886,1.837670922,
236.0050354,1.873062611,236.0050354,2.308428526,236.0050354,1.866921902,
234.9803619,2.032108307,234.9803619,1.874641895,234.9803619,1.798200727,
233.9950104,2.172616005,233.9950104,1.699769378,233.9950104,1.596267343,
233.0095978,2.331101179,233.0095978,1.570602894,233.0095978,1.33481729,
231.9846344,2.503380537,231.9846344,1.316027999,231.9846344,1.229177833,
230.9989929,2.668390989,230.9989929,1.144829154,230.9989929,1.15743947,
230.0133057,2.899693012,230.0133057,1.127059579,230.0133057,1.183236003,

Baseline 100%T,
Baseline 100%T
Collection Time: 7/8/2026 3:43:54 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  230.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name  C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Date/Time stamp: 6/17/2026 12:27:55 PM
Method Modifications:
UVVIS SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
Common SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 6/17/2026 12:10:21 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 6/17/2026 12:10:21 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 6/17/2026 12:10:21 PM, Old:0, New:1
Storage Changed: 6/17/2026 12:10:21 PM, Old:1, New:0
Saved as C:\Users\Booker Lab\Desktop\ZD\20260617 TigE scan.BSWSaved as C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW
Opened C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Baseline file Changed: 7/8/2026 3:38:16 PM, Old:C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW, New:C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
End Method Modifications
<Current Wavelength> , 232.0

TigE_100x,
TigE_100x
Collection Time: 7/8/2026 3:47:53 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  230.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Date/Time stamp: 6/17/2026 12:27:55 PM
Method Modifications:
UVVIS SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
Common SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 6/17/2026 12:10:21 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 6/17/2026 12:10:21 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 6/17/2026 12:10:21 PM, Old:0, New:1
Storage Changed: 6/17/2026 12:10:21 PM, Old:1, New:0
Saved as C:\Users\Booker Lab\Desktop\ZD\20260617 TigE scan.BSWSaved as C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW
Opened C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Baseline file Changed: 7/8/2026 3:38:16 PM, Old:C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW, New:C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
End Method Modifications
<Current Wavelength> , 233.0

TigE_200x,
TigE_200x
Collection Time: 7/8/2026 3:50:06 PM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  230.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.000
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    : C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Date/Time stamp: 6/17/2026 12:27:55 PM
Method Modifications:
UVVIS SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
Common SAT Changed: 6/17/2026 12:09:53 PM, Old:0.0125, New:0.1000
X Stop nm Changed: 6/17/2026 12:10:21 PM, Old:  200.0, New:  230.0
Common Interval nm Changed: 6/17/2026 12:10:21 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 6/17/2026 12:10:21 PM, Old:0, New:1
Storage Changed: 6/17/2026 12:10:21 PM, Old:1, New:0
Saved as C:\Users\Booker Lab\Desktop\ZD\20260617 TigE scan.BSWSaved as C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW
Opened C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
Baseline file Changed: 7/8/2026 3:38:16 PM, Old:C:\Users\Booker Lab\Desktop\ZD\UV scan.MSW, New:C:\Users\Booker Lab\Documents\ZD\UV scan.MSW
End Method Modifications
<Current Wavelength> , 230.0

